event_date,country,fatalities,year,month,year_month
2012-09-15,myanmar,0,2012,Sep,2012-09
2012-09-15,democratic republic of congo,0,2012,Sep,2012-09
2012-09-15,democratic republic of congo,0,2012,Sep,2012-09
2012-09-15,democratic republic of congo,0,2012,Sep,2012-09
2012-09-15,democratic republic of congo,0,2012,Sep,2012-09
2012-09-15,democratic republic of congo,0,2012,Sep,2012-09
2012-09-15,democratic republic of congo,0,2012,Sep,2012-09
2012-09-15,democratic republic of congo,3,2012,Sep,2012-09
2012-09-13,libya,1,2012,Sep,2012-09
2012-09-12,pakistan,0,2012,Sep,2012-09
2012-09-12,zimbabwe,0,2012,Sep,2012-09
2012-09-11,sudan,0,2012,Sep,2012-09
2012-09-11,sudan,0,2012,Sep,2012-09
2012-09-11,libya,0,2012,Sep,2012-09
2012-09-11,cambodia,0,2012,Sep,2012-09
2012-09-11,south africa,1,2012,Sep,2012-09
2012-09-10,zimbabwe,0,2012,Sep,2012-09
2012-09-10,democratic republic of congo,0,2012,Sep,2012-09
2012-09-10,mali,0,2012,Sep,2012-09
2012-09-10,myanmar,0,2012,Sep,2012-09
2012-09-10,cambodia,0,2012,Sep,2012-09
2012-09-09,sudan,0,2012,Sep,2012-09
2012-09-06,south africa,0,2012,Sep,2012-09
2012-09-05,cambodia,0,2012,Sep,2012-09
2012-09-05,pakistan,0,2012,Sep,2012-09
2012-09-04,south africa,0,2012,Sep,2012-09
2012-09-04,tunisia,0,2012,Sep,2012-09
2012-09-01,central african republic,0,2012,Sep,2012-09
2012-09-01,central african republic,0,2012,Sep,2012-09
2012-08-31,bangladesh,2,2012,Aug,2012-08
2012-08-30,south africa,0,2012,Aug,2012-08
2012-08-29,sudan,0,2012,Aug,2012-08
2012-08-28,uganda,0,2012,Aug,2012-08
2012-08-28,algeria,0,2012,Aug,2012-08
2012-08-28,south africa,0,2012,Aug,2012-08
2012-08-28,bangladesh,0,2012,Aug,2012-08
2012-08-27,cambodia,0,2012,Aug,2012-08
2012-08-27,pakistan,0,2012,Aug,2012-08
2012-08-26,pakistan,0,2012,Aug,2012-08
2012-08-25,south africa,0,2012,Aug,2012-08
2012-08-24,democratic republic of congo,0,2012,Aug,2012-08
2012-08-21,somalia,1,2012,Aug,2012-08
2012-08-21,somalia,1,2012,Aug,2012-08
2012-08-19,democratic republic of congo,2,2012,Aug,2012-08
2012-08-18,nigeria,2,2012,Aug,2012-08
2012-08-18,pakistan,0,2012,Aug,2012-08
2012-08-17,south africa,0,2012,Aug,2012-08
2012-08-15,pakistan,0,2012,Aug,2012-08
2012-08-15,pakistan,0,2012,Aug,2012-08
2012-08-13,south africa,1,2012,Aug,2012-08
2012-08-12,rwanda,1,2012,Aug,2012-08
2012-08-12,south africa,0,2012,Aug,2012-08
2012-08-11,central african republic,0,2012,Aug,2012-08
2012-08-11,myanmar,0,2012,Aug,2012-08
2012-08-10,pakistan,0,2012,Aug,2012-08
2012-08-09,pakistan,0,2012,Aug,2012-08
2012-08-08,pakistan,0,2012,Aug,2012-08
2012-08-07,democratic republic of congo,1,2012,Aug,2012-08
2012-08-07,myanmar,0,2012,Aug,2012-08
2012-08-04,somalia,0,2012,Aug,2012-08
2012-08-04,somalia,0,2012,Aug,2012-08
2012-08-03,pakistan,0,2012,Aug,2012-08
2012-08-02,zambia,0,2012,Aug,2012-08
2012-08-02,pakistan,0,2012,Aug,2012-08
2012-08-01,central african republic,1,2012,Aug,2012-08
2012-07-31,somalia,0,2012,Jul,2012-07
2012-07-27,pakistan,0,2012,Jul,2012-07
2012-07-24,nigeria,0,2012,Jul,2012-07
2012-07-24,bangladesh,1,2012,Jul,2012-07
2012-07-23,ghana,0,2012,Jul,2012-07
2012-07-23,cambodia,0,2012,Jul,2012-07
2012-07-21,democratic republic of congo,1,2012,Jul,2012-07
2012-07-20,pakistan,0,2012,Jul,2012-07
2012-07-17,zimbabwe,0,2012,Jul,2012-07
2012-07-16,mali,0,2012,Jul,2012-07
2012-07-14,somalia,1,2012,Jul,2012-07
2012-07-13,mali,0,2012,Jul,2012-07
2012-07-13,bangladesh,1,2012,Jul,2012-07
2012-07-12,democratic republic of congo,1,2012,Jul,2012-07
2012-07-12,south africa,0,2012,Jul,2012-07
2012-07-10,nigeria,0,2012,Jul,2012-07
2012-07-10,south sudan,1,2012,Jul,2012-07
2012-07-10,democratic republic of congo,0,2012,Jul,2012-07
2012-07-10,cambodia,0,2012,Jul,2012-07
2012-07-09,sudan,0,2012,Jul,2012-07
2012-07-07,democratic republic of congo,1,2012,Jul,2012-07
2012-07-05,algeria,0,2012,Jul,2012-07
2012-07-04,bangladesh,0,2012,Jul,2012-07
2012-07-04,bangladesh,0,2012,Jul,2012-07
2012-07-04,bangladesh,0,2012,Jul,2012-07
2012-07-02,zimbabwe,0,2012,Jul,2012-07
2012-07-02,somalia,2,2012,Jul,2012-07
2012-06-29,mozambique,0,2012,Jun,2012-06
2012-06-28,south africa,0,2012,Jun,2012-06
2012-06-28,bangladesh,0,2012,Jun,2012-06
2012-06-27,somalia,0,2012,Jun,2012-06
2012-06-27,somalia,1,2012,Jun,2012-06
2012-06-27,zimbabwe,0,2012,Jun,2012-06
2012-06-27,cambodia,0,2012,Jun,2012-06
2012-06-25,pakistan,0,2012,Jun,2012-06
2012-06-25,cambodia,0,2012,Jun,2012-06
2012-06-25,pakistan,0,2012,Jun,2012-06
2012-06-24,pakistan,0,2012,Jun,2012-06
2012-06-24,pakistan,0,2012,Jun,2012-06
2012-06-24,sudan,0,2012,Jun,2012-06
2012-06-23,nigeria,0,2012,Jun,2012-06
2012-06-23,south africa,1,2012,Jun,2012-06
2012-06-22,myanmar,2,2012,Jun,2012-06
2012-06-22,pakistan,0,2012,Jun,2012-06
2012-06-21,nepal,0,2012,Jun,2012-06
2012-06-20,democratic republic of congo,1,2012,Jun,2012-06
2012-06-20,ghana,0,2012,Jun,2012-06
2012-06-20,sudan,0,2012,Jun,2012-06
2012-06-19,tunisia,0,2012,Jun,2012-06
2012-06-19,zimbabwe,0,2012,Jun,2012-06
2012-06-18,cambodia,0,2012,Jun,2012-06
2012-06-17,sudan,0,2012,Jun,2012-06
2012-06-17,myanmar,0,2012,Jun,2012-06
2012-06-16,myanmar,0,2012,Jun,2012-06
2012-06-15,mozambique,0,2012,Jun,2012-06
2012-06-15,kenya,0,2012,Jun,2012-06
2012-06-14,mauritania,0,2012,Jun,2012-06
2012-06-14,cambodia,0,2012,Jun,2012-06
2012-06-13,ivory coast,0,2012,Jun,2012-06
2012-06-13,libya,0,2012,Jun,2012-06
2012-06-13,south africa,0,2012,Jun,2012-06
2012-06-13,cambodia,0,2012,Jun,2012-06
2012-06-12,pakistan,0,2012,Jun,2012-06
2012-06-12,myanmar,1,2012,Jun,2012-06
2012-06-11,myanmar,2,2012,Jun,2012-06
2012-06-11,cambodia,0,2012,Jun,2012-06
2012-06-10,sudan,0,2012,Jun,2012-06
2012-06-10,cambodia,0,2012,Jun,2012-06
2012-06-10,pakistan,0,2012,Jun,2012-06
2012-06-09,myanmar,0,2012,Jun,2012-06
2012-06-09,bangladesh,0,2012,Jun,2012-06
2012-06-08,democratic republic of congo,1,2012,Jun,2012-06
2012-06-08,egypt,0,2012,Jun,2012-06
2012-06-07,ivory coast,2,2012,Jun,2012-06
2012-06-07,pakistan,0,2012,Jun,2012-06
2012-06-07,pakistan,0,2012,Jun,2012-06
2012-06-06,kenya,0,2012,Jun,2012-06
2012-06-06,south sudan,0,2012,Jun,2012-06
2012-06-05,algeria,0,2012,Jun,2012-06
2012-06-05,egypt,0,2012,Jun,2012-06
2012-06-05,pakistan,0,2012,Jun,2012-06
2012-06-05,mali,0,2012,Jun,2012-06
2012-06-04,pakistan,0,2012,Jun,2012-06
2012-06-03,bangladesh,0,2012,Jun,2012-06
2012-06-03,pakistan,0,2012,Jun,2012-06
2012-06-03,pakistan,0,2012,Jun,2012-06
2012-06-03,south africa,0,2012,Jun,2012-06
2012-06-02,zimbabwe,0,2012,Jun,2012-06
2012-06-01,myanmar,2,2012,Jun,2012-06
2012-05-31,cambodia,0,2012,May,2012-05
2012-05-29,myanmar,0,2012,May,2012-05
2012-05-28,myanmar,0,2012,May,2012-05
2012-05-28,myanmar,1,2012,May,2012-05
2012-05-28,cambodia,0,2012,May,2012-05
2012-05-26,south sudan,1,2012,May,2012-05
2012-05-24,cambodia,0,2012,May,2012-05
2012-05-23,south africa,2,2012,May,2012-05
2012-05-23,cambodia,0,2012,May,2012-05
2012-05-22,uganda,0,2012,May,2012-05
2012-05-22,cambodia,0,2012,May,2012-05
2012-05-21,cambodia,0,2012,May,2012-05
2012-05-20,pakistan,0,2012,May,2012-05
2012-05-20,pakistan,0,2012,May,2012-05
2012-05-18,pakistan,2,2012,May,2012-05
2012-05-18,south africa,1,2012,May,2012-05
2012-05-17,pakistan,0,2012,May,2012-05
2012-05-16,nepal,0,2012,May,2012-05
2012-05-16,pakistan,0,2012,May,2012-05
2012-05-15,nigeria,0,2012,May,2012-05
2012-05-14,south sudan,0,2012,May,2012-05
2012-05-14,democratic republic of congo,0,2012,May,2012-05
2012-05-13,somalia,0,2012,May,2012-05
2012-05-12,morocco,0,2012,May,2012-05
2012-05-12,somalia,0,2012,May,2012-05
2012-05-12,burundi,6,2012,May,2012-05
2012-05-09,south africa,1,2012,May,2012-05
2012-05-06,pakistan,0,2012,May,2012-05
2012-05-05,burundi,1,2012,May,2012-05
2012-05-02,cambodia,0,2012,May,2012-05
2012-05-01,cambodia,0,2012,May,2012-05
2012-05-01,myanmar,0,2012,May,2012-05
2012-05-01,myanmar,0,2012,May,2012-05
2012-04-30,pakistan,0,2012,Apr,2012-04
2012-04-30,cambodia,0,2012,Apr,2012-04
2012-04-30,pakistan,0,2012,Apr,2012-04
2012-04-30,pakistan,0,2012,Apr,2012-04
2012-04-28,uganda,0,2012,Apr,2012-04
2012-04-28,pakistan,0,2012,Apr,2012-04
2012-04-26,morocco,0,2012,Apr,2012-04
2012-04-26,cambodia,0,2012,Apr,2012-04
2012-04-24,democratic republic of congo,0,2012,Apr,2012-04
2012-04-24,democratic republic of congo,0,2012,Apr,2012-04
2012-04-23,uganda,0,2012,Apr,2012-04
2012-04-22,pakistan,0,2012,Apr,2012-04
2012-04-22,pakistan,1,2012,Apr,2012-04
2012-04-20,pakistan,0,2012,Apr,2012-04
2012-04-20,uganda,0,2012,Apr,2012-04
2012-04-19,south africa,0,2012,Apr,2012-04
2012-04-19,guinea,0,2012,Apr,2012-04
2012-04-18,pakistan,0,2012,Apr,2012-04
2012-04-17,pakistan,0,2012,Apr,2012-04
2012-04-17,south africa,0,2012,Apr,2012-04
2012-04-15,mali,0,2012,Apr,2012-04
2012-04-11,pakistan,0,2012,Apr,2012-04
2012-04-09,south africa,0,2012,Apr,2012-04
2012-04-08,tunisia,0,2012,Apr,2012-04
2012-04-07,pakistan,0,2012,Apr,2012-04
2012-04-05,cambodia,0,2012,Apr,2012-04
2012-04-03,mali,1,2012,Apr,2012-04
2012-04-02,pakistan,0,2012,Apr,2012-04
2012-04-01,pakistan,0,2012,Apr,2012-04
2012-04-01,pakistan,0,2012,Apr,2012-04
2012-03-30,pakistan,0,2012,Mar,2012-03
2012-03-25,pakistan,0,2012,Mar,2012-03
2012-03-25,pakistan,0,2012,Mar,2012-03
2012-03-24,democratic republic of congo,1,2012,Mar,2012-03
2012-03-23,south africa,0,2012,Mar,2012-03
2012-03-23,pakistan,0,2012,Mar,2012-03
2012-03-23,pakistan,0,2012,Mar,2012-03
2012-03-22,cambodia,0,2012,Mar,2012-03
2012-03-21,pakistan,0,2012,Mar,2012-03
2012-03-20,democratic republic of congo,0,2012,Mar,2012-03
2012-03-20,pakistan,0,2012,Mar,2012-03
2012-03-20,pakistan,0,2012,Mar,2012-03
2012-03-20,pakistan,0,2012,Mar,2012-03
2012-03-19,somalia,0,2012,Mar,2012-03
2012-03-19,south sudan,0,2012,Mar,2012-03
2012-03-17,pakistan,0,2012,Mar,2012-03
2012-03-15,ghana,0,2012,Mar,2012-03
2012-03-14,democratic republic of congo,0,2012,Mar,2012-03
2012-03-14,cambodia,0,2012,Mar,2012-03
2012-03-14,pakistan,0,2012,Mar,2012-03
2012-03-14,somalia,2,2012,Mar,2012-03
2012-03-13,pakistan,0,2012,Mar,2012-03
2012-03-12,south africa,0,2012,Mar,2012-03
2012-03-12,pakistan,0,2012,Mar,2012-03
2012-03-11,bangladesh,1,2012,Mar,2012-03
2012-03-09,cambodia,0,2012,Mar,2012-03
2012-03-09,cambodia,0,2012,Mar,2012-03
2012-03-08,pakistan,0,2012,Mar,2012-03
2012-03-08,democratic republic of congo,0,2012,Mar,2012-03
2012-03-08,thailand,0,2012,Mar,2012-03
2012-03-08,burkina faso,0,2012,Mar,2012-03
2012-03-08,burkina faso,0,2012,Mar,2012-03
2012-03-08,myanmar,0,2012,Mar,2012-03
2012-03-07,pakistan,0,2012,Mar,2012-03
2012-03-06,pakistan,0,2012,Mar,2012-03
2012-03-05,myanmar,0,2012,Mar,2012-03
2012-03-05,pakistan,0,2012,Mar,2012-03
2012-03-04,sri lanka,0,2012,Mar,2012-03
2012-03-04,nigeria,1,2012,Mar,2012-03
2012-03-01,pakistan,0,2012,Mar,2012-03
2012-03-01,pakistan,2,2012,Mar,2012-03
2012-02-29,zimbabwe,0,2012,Feb,2012-02
2012-02-29,zimbabwe,0,2012,Feb,2012-02
2012-02-29,sri lanka,0,2012,Feb,2012-02
2012-02-28,pakistan,0,2012,Feb,2012-02
2012-02-28,pakistan,0,2012,Feb,2012-02
2012-02-27,cambodia,0,2012,Feb,2012-02
2012-02-27,ethiopia,0,2012,Feb,2012-02
2012-02-23,lesotho,0,2012,Feb,2012-02
2012-02-23,cambodia,0,2012,Feb,2012-02
2012-02-21,pakistan,0,2012,Feb,2012-02
2012-02-20,tunisia,0,2012,Feb,2012-02
2012-02-20,pakistan,0,2012,Feb,2012-02
2012-02-18,bangladesh,1,2012,Feb,2012-02
2012-02-17,south africa,0,2012,Feb,2012-02
2012-02-17,kenya,1,2012,Feb,2012-02
2012-02-17,pakistan,0,2012,Feb,2012-02
2012-02-16,pakistan,0,2012,Feb,2012-02
2012-02-16,pakistan,0,2012,Feb,2012-02
2012-02-15,lesotho,0,2012,Feb,2012-02
2012-02-15,pakistan,0,2012,Feb,2012-02
2012-02-15,pakistan,0,2012,Feb,2012-02
2012-02-14,south africa,0,2012,Feb,2012-02
2012-02-14,zimbabwe,0,2012,Feb,2012-02
2012-02-12,pakistan,0,2012,Feb,2012-02
2012-02-11,pakistan,0,2012,Feb,2012-02
2012-02-10,bangladesh,0,2012,Feb,2012-02
2012-02-10,bangladesh,2,2012,Feb,2012-02
2012-02-09,south africa,0,2012,Feb,2012-02
2012-02-09,pakistan,0,2012,Feb,2012-02
2012-02-09,central african republic,0,2012,Feb,2012-02
2012-02-07,zimbabwe,0,2012,Feb,2012-02
2012-02-07,zimbabwe,0,2012,Feb,2012-02
2012-02-06,pakistan,0,2012,Feb,2012-02
2012-02-06,lesotho,1,2012,Feb,2012-02
2012-02-05,pakistan,0,2012,Feb,2012-02
2012-02-05,south africa,0,2012,Feb,2012-02
2012-02-04,bangladesh,1,2012,Feb,2012-02
2012-02-03,egypt,0,2012,Feb,2012-02
2012-02-01,cambodia,0,2012,Feb,2012-02
2012-02-01,cambodia,0,2012,Feb,2012-02
2012-01-31,pakistan,0,2012,Jan,2012-01
2012-01-31,south africa,3,2012,Jan,2012-01
2012-01-31,pakistan,3,2012,Jan,2012-01
2012-01-30,pakistan,0,2012,Jan,2012-01
2012-01-29,pakistan,0,2012,Jan,2012-01
2012-01-24,cambodia,0,2012,Jan,2012-01
2012-01-24,pakistan,0,2012,Jan,2012-01
2012-01-24,pakistan,0,2012,Jan,2012-01
2012-01-24,pakistan,0,2012,Jan,2012-01
2012-01-24,pakistan,0,2012,Jan,2012-01
2012-01-23,pakistan,0,2012,Jan,2012-01
2012-01-23,democratic republic of congo,3,2012,Jan,2012-01
2012-01-23,pakistan,0,2012,Jan,2012-01
2012-01-22,bangladesh,1,2012,Jan,2012-01
2012-01-21,central african republic,0,2012,Jan,2012-01
2012-01-21,bangladesh,0,2012,Jan,2012-01
2012-01-21,somalia,0,2012,Jan,2012-01
2012-01-20,malawi,0,2012,Jan,2012-01
2012-01-20,thailand,1,2012,Jan,2012-01
2012-01-20,pakistan,0,2012,Jan,2012-01
2012-01-18,malawi,0,2012,Jan,2012-01
2012-01-18,bangladesh,1,2012,Jan,2012-01
2012-01-15,myanmar,0,2012,Jan,2012-01
2012-01-12,cambodia,0,2012,Jan,2012-01
2012-01-12,pakistan,0,2012,Jan,2012-01
2012-01-12,pakistan,0,2012,Jan,2012-01
2012-01-11,cambodia,0,2012,Jan,2012-01
2012-01-11,myanmar,2,2012,Jan,2012-01
2012-01-07,somalia,0,2012,Jan,2012-01
2012-01-07,democratic republic of congo,0,2012,Jan,2012-01
2012-01-06,bangladesh,0,2012,Jan,2012-01
2012-01-05,cambodia,0,2012,Jan,2012-01
2012-01-04,ivory coast,1,2012,Jan,2012-01
2012-01-04,bangladesh,0,2012,Jan,2012-01
2012-01-04,cambodia,0,2012,Jan,2012-01
2012-01-02,bangladesh,0,2012,Jan,2012-01
2012-01-01,ethiopia,0,2012,Jan,2012-01
2011-12-30,south africa,0,2011,Dec,2011-12
2011-12-29,pakistan,0,2011,Dec,2011-12
2011-12-28,cambodia,0,2011,Dec,2011-12
2011-12-26,pakistan,0,2011,Dec,2011-12
2011-12-26,pakistan,0,2011,Dec,2011-12
2011-12-24,pakistan,0,2011,Dec,2011-12
2011-12-22,somalia,0,2011,Dec,2011-12
2011-12-21,democratic republic of congo,0,2011,Dec,2011-12
2011-12-20,egypt,0,2011,Dec,2011-12
2011-12-20,somalia,0,2011,Dec,2011-12
2011-12-19,democratic republic of congo,0,2011,Dec,2011-12
2011-12-18,pakistan,0,2011,Dec,2011-12
2011-12-17,pakistan,0,2011,Dec,2011-12
2011-12-15,pakistan,0,2011,Dec,2011-12
2011-12-14,pakistan,0,2011,Dec,2011-12
2011-12-14,pakistan,0,2011,Dec,2011-12
2011-12-14,cambodia,0,2011,Dec,2011-12
2011-12-14,bangladesh,0,2011,Dec,2011-12
2011-12-13,sudan,0,2011,Dec,2011-12
2011-12-10,somalia,0,2011,Dec,2011-12
2011-12-08,pakistan,0,2011,Dec,2011-12
2011-12-08,pakistan,0,2011,Dec,2011-12
2011-12-07,myanmar,0,2011,Dec,2011-12
2011-12-06,myanmar,1,2011,Dec,2011-12
2011-12-06,myanmar,0,2011,Dec,2011-12
2011-12-05,somalia,0,2011,Dec,2011-12
2011-12-02,myanmar,1,2011,Dec,2011-12
2011-11-30,pakistan,0,2011,Nov,2011-11
2011-11-28,nigeria,0,2011,Nov,2011-11
2011-11-28,cambodia,0,2011,Nov,2011-11
2011-11-27,bangladesh,0,2011,Nov,2011-11
2011-11-26,libya,0,2011,Nov,2011-11
2011-11-23,egypt,0,2011,Nov,2011-11
2011-11-22,cambodia,0,2011,Nov,2011-11
2011-11-17,liberia,0,2011,Nov,2011-11
2011-11-17,cambodia,0,2011,Nov,2011-11
2011-11-15,zimbabwe,0,2011,Nov,2011-11
2011-11-15,zimbabwe,0,2011,Nov,2011-11
2011-11-15,zimbabwe,0,2011,Nov,2011-11
2011-11-08,somalia,1,2011,Nov,2011-11
2011-11-05,bangladesh,0,2011,Nov,2011-11
2011-11-02,cambodia,0,2011,Nov,2011-11
2011-11-02,tunisia,0,2011,Nov,2011-11
2011-11-02,bangladesh,0,2011,Nov,2011-11
2011-11-01,cambodia,0,2011,Nov,2011-11
2011-10-28,central african republic,0,2011,Oct,2011-10
2011-10-28,myanmar,0,2011,Oct,2011-10
2011-10-28,myanmar,0,2011,Oct,2011-10
2011-10-28,democratic republic of congo,0,2011,Oct,2011-10
2011-10-26,democratic republic of congo,0,2011,Oct,2011-10
2011-10-23,myanmar,9,2011,Oct,2011-10
2011-10-21,pakistan,0,2011,Oct,2011-10
2011-10-21,south africa,1,2011,Oct,2011-10
2011-10-19,pakistan,0,2011,Oct,2011-10
2011-10-19,myanmar,0,2011,Oct,2011-10
2011-10-19,pakistan,0,2011,Oct,2011-10
2011-10-18,cambodia,0,2011,Oct,2011-10
2011-10-17,bangladesh,0,2011,Oct,2011-10
2011-10-17,cambodia,0,2011,Oct,2011-10
2011-10-15,democratic republic of congo,0,2011,Oct,2011-10
2011-10-15,pakistan,0,2011,Oct,2011-10
2011-10-15,pakistan,0,2011,Oct,2011-10
2011-10-15,pakistan,0,2011,Oct,2011-10
2011-10-14,bangladesh,0,2011,Oct,2011-10
2011-10-13,cambodia,0,2011,Oct,2011-10
2011-10-10,pakistan,0,2011,Oct,2011-10
2011-10-09,morocco,0,2011,Oct,2011-10
2011-10-07,myanmar,0,2011,Oct,2011-10
2011-10-06,pakistan,0,2011,Oct,2011-10
2011-10-05,thailand,1,2011,Oct,2011-10
2011-10-03,cambodia,0,2011,Oct,2011-10
2011-10-02,angola,3,2011,Oct,2011-10
2011-10-01,kenya,1,2011,Oct,2011-10
2011-10-01,democratic republic of congo,0,2011,Oct,2011-10
2011-10-01,democratic republic of congo,0,2011,Oct,2011-10
2011-09-21,zimbabwe,0,2011,Sep,2011-09
2011-09-21,sri lanka,0,2011,Sep,2011-09
2011-09-16,mozambique,0,2011,Sep,2011-09
2011-09-16,bangladesh,2,2011,Sep,2011-09
2011-09-16,cambodia,0,2011,Sep,2011-09
2011-09-16,pakistan,0,2011,Sep,2011-09
2011-09-15,bangladesh,1,2011,Sep,2011-09
2011-09-14,somalia,0,2011,Sep,2011-09
2011-09-12,cambodia,0,2011,Sep,2011-09
2011-09-08,cambodia,0,2011,Sep,2011-09
2011-09-04,pakistan,0,2011,Sep,2011-09
2011-09-04,democratic republic of congo,0,2011,Sep,2011-09
2011-09-01,tunisia,1,2011,Sep,2011-09
2011-08-30,cambodia,0,2011,Aug,2011-08
2011-08-29,pakistan,0,2011,Aug,2011-08
2011-08-24,bangladesh,0,2011,Aug,2011-08
2011-08-23,cambodia,0,2011,Aug,2011-08
2011-08-21,democratic republic of congo,0,2011,Aug,2011-08
2011-08-19,pakistan,0,2011,Aug,2011-08
2011-08-18,south sudan,750,2011,Aug,2011-08
2011-08-15,democratic republic of congo,0,2011,Aug,2011-08
2011-08-14,sudan,0,2011,Aug,2011-08
2011-08-11,sri lanka,0,2011,Aug,2011-08
2011-08-09,south africa,0,2011,Aug,2011-08
2011-08-09,myanmar,2,2011,Aug,2011-08
2011-08-06,nigeria,1,2011,Aug,2011-08
2011-08-05,pakistan,0,2011,Aug,2011-08
2011-08-03,cambodia,0,2011,Aug,2011-08
2011-08-02,morocco,0,2011,Aug,2011-08
2011-08-02,cambodia,0,2011,Aug,2011-08
2011-08-01,cambodia,0,2011,Aug,2011-08
2011-07-31,cambodia,0,2011,Jul,2011-07
2011-07-31,democratic republic of congo,0,2011,Jul,2011-07
2011-07-30,bangladesh,0,2011,Jul,2011-07
2011-07-30,cambodia,0,2011,Jul,2011-07
2011-07-30,democratic republic of congo,0,2011,Jul,2011-07
2011-07-29,cambodia,0,2011,Jul,2011-07
2011-07-29,bangladesh,0,2011,Jul,2011-07
2011-07-28,cambodia,0,2011,Jul,2011-07
2011-07-27,cambodia,0,2011,Jul,2011-07
2011-07-26,cambodia,0,2011,Jul,2011-07
2011-07-24,bangladesh,0,2011,Jul,2011-07
2011-07-23,democratic republic of congo,0,2011,Jul,2011-07
2011-07-22,democratic republic of congo,0,2011,Jul,2011-07
2011-07-21,somalia,0,2011,Jul,2011-07
2011-07-21,somalia,0,2011,Jul,2011-07
2011-07-16,somalia,1,2011,Jul,2011-07
2011-07-15,myanmar,0,2011,Jul,2011-07
2011-07-11,cambodia,0,2011,Jul,2011-07
2011-07-09,pakistan,0,2011,Jul,2011-07
2011-07-07,bangladesh,0,2011,Jul,2011-07
2011-07-07,cambodia,0,2011,Jul,2011-07
2011-07-07,cambodia,0,2011,Jul,2011-07
2011-07-05,myanmar,0,2011,Jul,2011-07
2011-07-05,pakistan,0,2011,Jul,2011-07
2011-07-01,namibia,0,2011,Jul,2011-07
2011-06-30,somalia,0,2011,Jun,2011-06
2011-06-30,myanmar,0,2011,Jun,2011-06
2011-06-29,somalia,0,2011,Jun,2011-06
2011-06-26,pakistan,0,2011,Jun,2011-06
2011-06-25,democratic republic of congo,0,2011,Jun,2011-06
2011-06-24,democratic republic of congo,0,2011,Jun,2011-06
2011-06-23,pakistan,0,2011,Jun,2011-06
2011-06-23,myanmar,4,2011,Jun,2011-06
2011-06-22,somalia,1,2011,Jun,2011-06
2011-06-22,cambodia,0,2011,Jun,2011-06
2011-06-21,pakistan,0,2011,Jun,2011-06
2011-06-20,cambodia,0,2011,Jun,2011-06
2011-06-18,myanmar,2,2011,Jun,2011-06
2011-06-18,myanmar,7,2011,Jun,2011-06
2011-06-17,myanmar,1,2011,Jun,2011-06
2011-06-17,myanmar,3,2011,Jun,2011-06
2011-06-17,myanmar,0,2011,Jun,2011-06
2011-06-17,myanmar,1,2011,Jun,2011-06
2011-06-16,nepal,0,2011,Jun,2011-06
2011-06-16,myanmar,3,2011,Jun,2011-06
2011-06-15,democratic republic of congo,0,2011,Jun,2011-06
2011-06-15,myanmar,0,2011,Jun,2011-06
2011-06-15,myanmar,1,2011,Jun,2011-06
2011-06-15,myanmar,1,2011,Jun,2011-06
2011-06-15,myanmar,0,2011,Jun,2011-06
2011-06-15,myanmar,0,2011,Jun,2011-06
2011-06-15,myanmar,1,2011,Jun,2011-06
2011-06-15,myanmar,0,2011,Jun,2011-06
2011-06-14,bangladesh,1,2011,Jun,2011-06
2011-06-14,myanmar,0,2011,Jun,2011-06
2011-06-13,myanmar,0,2011,Jun,2011-06
2011-06-13,egypt,0,2011,Jun,2011-06
2011-06-13,pakistan,0,2011,Jun,2011-06
2011-06-12,democratic republic of congo,0,2011,Jun,2011-06
2011-06-11,democratic republic of congo,0,2011,Jun,2011-06
2011-06-10,democratic republic of congo,0,2011,Jun,2011-06
2011-06-08,egypt,0,2011,Jun,2011-06
2011-06-06,myanmar,0,2011,Jun,2011-06
2011-06-04,somalia,0,2011,Jun,2011-06
2011-06-03,democratic republic of congo,0,2011,Jun,2011-06
2011-06-02,pakistan,0,2011,Jun,2011-06
2011-06-01,sudan,0,2011,Jun,2011-06
2011-06-01,sri lanka,0,2011,Jun,2011-06
2011-05-30,egypt,0,2011,May,2011-05
2011-05-30,egypt,0,2011,May,2011-05
2011-05-30,pakistan,0,2011,May,2011-05
2011-05-30,democratic republic of congo,0,2011,May,2011-05
2011-05-27,pakistan,0,2011,May,2011-05
2011-05-24,zimbabwe,0,2011,May,2011-05
2011-05-24,bangladesh,0,2011,May,2011-05
2011-05-21,myanmar,0,2011,May,2011-05
2011-05-19,zimbabwe,0,2011,May,2011-05
2011-05-18,nigeria,0,2011,May,2011-05
2011-05-15,nepal,0,2011,May,2011-05
2011-05-14,burkina faso,0,2011,May,2011-05
2011-05-09,uganda,0,2011,May,2011-05
2011-05-08,mauritania,0,2011,May,2011-05
2011-05-08,cambodia,0,2011,May,2011-05
2011-05-07,south africa,0,2011,May,2011-05
2011-05-05,tunisia,0,2011,May,2011-05
2011-05-03,morocco,0,2011,May,2011-05
2011-05-03,egypt,0,2011,May,2011-05
2011-05-02,sudan,5,2011,May,2011-05
2011-05-01,kenya,1,2011,May,2011-05
2011-04-27,zimbabwe,0,2011,Apr,2011-04
2011-04-23,pakistan,0,2011,Apr,2011-04
2011-04-21,cambodia,0,2011,Apr,2011-04
2011-04-19,pakistan,0,2011,Apr,2011-04
2011-04-18,nigeria,0,2011,Apr,2011-04
2011-04-17,somalia,0,2011,Apr,2011-04
